track_genre,acoustic,afrobeat,alt-rock,alternative,ambient,anime,black-metal,bluegrass,blues,brazil,breakbeat,british,cantopop,chicago-house,children,chill,classical,club,comedy,country,dance,dancehall,death-metal,deep-house,detroit-techno,disco,disney,drum-and-bass,dub,dubstep,edm,electro,electronic,emo,folk,forro,french,funk,garage,german,gospel,goth,grindcore,groove,grunge,guitar,happy,hard-rock,hardcore,hardstyle,heavy-metal,hip-hop,honky-tonk,house,idm,indian,indie,indie-pop,industrial,iranian,j-dance,j-idol,j-pop,j-rock,jazz,k-pop,kids,latin,latino,malay,mandopop,metal,metalcore,minimal-techno,mpb,new-age,opera,pagode,party,piano,pop,pop-film,power-pop,progressive-house,psych-rock,punk,punk-rock,r-n-b,reggae,reggaeton,rock,rock-n-roll,rockabilly,romance,sad,salsa,samba,sertanejo,show-tunes,singer-songwriter,ska,sleep,songwriter,soul,spanish,study,swedish,synth-pop,tango,techno,trance,trip-hop,turkish,world-music
rock-n-roll,0.9786450484560243,0.9495220228515624,0.9133055612190546,0.9230004909403706,0.5844869373233246,0.9026498777152466,0.5960062145953675,0.9910928090242046,0.9899965757458908,0.9664220220701616,0.7995168225223066,0.9569800239304257,0.9729752033644063,0.8378586354826625,0.9896616710223103,0.9428963546904332,0.7190452416254103,0.8399339998378761,0.6780880769549115,0.9749823659068718,0.9268026872579449,0.9491473840004354,0.6506630357994585,0.8826338283162919,0.7570774465719499,0.9447151342898027,0.8525007222388838,0.7360473453797655,0.8867436267422728,0.8363759295920221,0.9012679905616168,0.9404405622427726,0.8857304084978366,0.9280737458866519,0.9866821422849974,0.9828883965566397,0.9403797376063678,0.9670308954577198,0.9078015043582353,0.9046133356914667,0.9487860676709464,0.9040104259635053,0.5470477184033931,0.8875217849223618,0.8455818415064373,0.8264089837017805,0.7858353762553312,0.8874598710242215,0.8572294275776962,0.7846771459249373,0.7757904635297939,0.9392534473090592,0.9873159267449028,0.9055327297154905,0.6971923989710476,0.9789898901438964,0.9730612188349563,0.9699753527966364,0.8249321858370244,0.5906237302700947,0.9419105189038618,0.9140367474382523,0.9625948333199316,0.9280977225926279,0.9743550795267877,0.9641272200923852,0.9611185275050067,0.9455439998019732,0.942340898852486,0.976526760940837,0.9614532864313325,0.8265045017191361,0.7312589260033786,0.6869530252726269,0.988951676128559,0.5685981035076133,0.8439838833951548,0.994983852341361,0.9101801720604918,0.7852223280658168,0.9701661471255549,0.9851057002344759,0.897726514370434,0.8335175560323518,0.9784894115381733,0.8953309578458275,0.8945708347427879,0.9846699312057385,0.9442077247766658,0.9405071304154429,0.9502533650458143,0.9999999999999998,0.9923923525534823,0.9269082056325109,0.9513193460374053,0.9925112861120475,0.9947053471976526,0.9860112973347968,0.9662991221791117,0.975491659705993,0.9278914870342365,0.38035757529768616,0.975491659705993,0.9842337105201127,0.9586952624805833,0.7295500509477895,0.9723034630820975,0.9374890176847173,0.9592399107026262,0.7632829572273934,0.7298800461731914,0.8842439988942501,0.9597827570742432,0.9095317342019034
rockabilly,0.9636059027365698,0.9723105771114152,0.9555584503187531,0.9587713614839191,0.5868799908100268,0.9338096221076713,0.6770109645057527,0.9865701993523707,0.9957646428425705,0.9780668777976841,0.8656958709779028,0.9635778269205826,0.9571159444377763,0.8861078611056307,0.984050314535269,0.9291695432410525,0.7011620499919077,0.8810750391507137,0.6674605762478062,0.9869133020072071,0.957042813444848,0.968656040279467,0.7415488553813421,0.9179658650611793,0.80872831923912,0.9742677263271529,0.840946661298239,0.8112785379902112,0.9259922286777968,0.8800054351894837,0.9388218720394229,0.9592234020531534,0.9152622796051173,0.9533329055803101,0.9837412060488058,0.9962351162066165,0.9490661354704901,0.9790937179632081,0.950614167606723,0.9227081572808451,0.9537638235819152,0.9458988849393604,0.6372855835704737,0.9288224370174336,0.9049227742488792,0.821397969111489,0.8498709673107423,0.9406820016178024,0.9173273576078123,0.8512409546612297,0.8554507826940945,0.9596849322871421,0.9634200778021516,0.942964618258755,0.7354300056864445,0.97466662233392,0.9768101811654231,0.9734228727989211,0.8887551326912531,0.6301020914927413,0.9634400744870447,0.9571933208795882,0.983485848531181,0.9656811783415623,0.9471185350563806,0.9790894680861313,0.9734826749729144,0.9706847481730563,0.9660916700798559,0.9776474697333459,0.950777336498021,0.8934501939782977,0.8148385678211556,0.7343044165663053,0.9913019526152591,0.5686344656285991,0.810612668053647,0.995572512738353,0.9550941468536305,0.7907386565670755,0.9773905925724125,0.9859766536885366,0.9499881242750206,0.8861623515765349,0.992603968768593,0.9463212165168474,0.9462455512153012,0.9934848531768121,0.9686792949549337,0.9657745742284918,0.9777692528124292,0.9923923525534823,1.0,0.8840682599261633,0.9407098266949643,0.9983095076876296,0.9979139754566785,0.993490568606824,0.9430645490517205,0.9594482532519591,0.969441854422008,0.3867667117739755,0.9594482532519591,0.9846463725195966,0.9796839492896978,0.7479207954275991,0.9849771990485986,0.9692620887075714,0.923749408189823,0.8111104775109971,0.7962693752613048,0.9137163391788075,0.9693841842291464,0.9251711732998513
romance,0.953329481264815,0.8211200189100445,0.7295370771673675,0.7526112967500621,0.7567914340081225,0.8014002608180635,0.4613221813852787,0.9308944271262525,0.8865969628968804,0.8567743888016345,0.5990141089338867,0.8992118269604816,0.9441219457298567,0.6627163759459447,0.9083993248058866,0.9258586216557116,0.8678125704549207,0.7258556682657755,0.7429013205662794,0.858438024698795,0.7530665636837113,0.8004172903671105,0.4420099075493841,0.7274809391993627,0.6475327133265335,0.7737281811676288,0.9329241589131063,0.5411204327542563,0.7185346483195311,0.6857580998062623,0.7233606384432928,0.8115060939647032,0.7649746072293477,0.7865037825702224,0.9200335758124636,0.8493664363306417,0.8574964423220945,0.8385912883499573,0.7491468996131818,0.8532322268125819,0.8806234063851568,0.7455225737445556,0.3903409609741596,0.7240410364099855,0.6412064045406864,0.9016729635192218,0.6024409728109898,0.6818498978159493,0.6381126440269509,0.5842999794093175,0.5376398843797483,0.7910106024995708,0.9655266379690206,0.723772176356539,0.7212165548364542,0.9184709221734173,0.8872922415308551,0.883707271841299,0.6209508340606502,0.6638143659696472,0.8023342927682195,0.7345173740636036,0.8305499062016215,0.7593137819332578,0.9827918349186078,0.8385913358416592,0.8269451181120875,0.7811312414109937,0.7834252947183598,0.8886520051802458,0.9232547539180411,0.6055278563096747,0.4995976301838917,0.6171254235946317,0.896706430065958,0.7482507698179315,0.9676674392967782,0.9018401970430061,0.7017589256668317,0.8752846952478248,0.8659736869548884,0.8984907126902184,0.6873435080317902,0.64838588960242,0.8599255304784599,0.6927062105666586,0.6869676352373928,0.8683343023284571,0.7778240000250227,0.7741244327076638,0.7948255211212352,0.9269082056325109,0.8840682599261633,1.0,0.911656595938724,0.8762357818574116,0.8963017106050799,0.8768538755915924,0.9771016004415367,0.9495462207946519,0.7263041159736154,0.5618833642531036,0.9495462207946519,0.8924357783217864,0.8205174460098004,0.7738534501905938,0.8561326889389158,0.7659069419299143,0.9844439100545217,0.6546248026423436,0.5635393985203583,0.786230448723968,0.8558609107724774,0.8423500106893529
sad,0.985303932127251,0.9520702864579094,0.9119530982114243,0.9303443662896509,0.7452811710056788,0.9470480614383066,0.6878802020783135,0.958614875543472,0.9653191735976171,0.9718977085983298,0.8700731321948556,0.9754655876381471,0.9785178342816068,0.9080463869952162,0.9798198504298637,0.9962907621188857,0.7872597758953048,0.9244160644935578,0.786124808832044,0.9602642339819978,0.9434032032753594,0.9578195070205994,0.7151930551789247,0.9403716732686602,0.8731934082470472,0.9410084619879914,0.9165009492673604,0.8198923033777796,0.931496170256042,0.900669603206186,0.9323211904148987,0.9679058819919142,0.9527581423542089,0.9564456254897131,0.9823754466831943,0.9340564558547777,0.9890665991345671,0.9690662958806304,0.9103062093432432,0.9678407975860814,0.9659559168364433,0.9152859275777976,0.629774224000132,0.9262269360648898,0.8600494246692992,0.9027719037303408,0.8529907877602669,0.8802808481891138,0.8777161089922936,0.8437530726862775,0.8004443478095615,0.9632526589752364,0.9524369198857519,0.9336676957290796,0.8527029205435059,0.9886936065751546,0.9851912679198082,0.9861797612401033,0.8638460861604995,0.7552345932508909,0.9621115267748659,0.9005807254682315,0.9475395322537024,0.912357542585569,0.9606515989534898,0.9659800345421843,0.9690304349103596,0.9496740310933283,0.9534141849993585,0.9821909817600649,0.9781253420577982,0.8439317196601066,0.7696379030511489,0.8426070769445162,0.9716330445746573,0.7188448789645332,0.8726557727646913,0.940021698528307,0.8963760590692604,0.8879405030183836,0.9775401446511273,0.9766536727981506,0.8682952075699102,0.8974920515913041,0.9556350221225602,0.8812674696654608,0.8797606125849528,0.9616476442905451,0.9447364839184611,0.9448465017606731,0.9377495460143145,0.9513193460374053,0.9407098266949643,0.911656595938724,1.0,0.9434478607190477,0.9492575294635116,0.947881621478305,0.970852631987122,0.9879898745763308,0.899973264409299,0.5404363647960231,0.9879898745763309,0.980188808510327,0.9567698466092744,0.8702512230826969,0.9682671535141485,0.9390186310965809,0.9347806065436124,0.8837248258293063,0.8364770444080034,0.9495004400060203,0.9813043394055063,0.9556847799209613
salsa,0.9633288245033499,0.9692133793036605,0.9479282696595044,0.9532151828760913,0.5557800021797961,0.922476378127733,0.6420954082777943,0.9838416133951048,0.9954774220770934,0.9763600598404102,0.8532171976507137,0.9568597384581701,0.9579467808956081,0.8802010455426403,0.9877005551659375,0.9296631576442093,0.6773479208740387,0.8670919722801143,0.6782367869400612,0.9861405855484109,0.9571476592536643,0.9716021477821297,0.716840000036292,0.913538385350443,0.7912758055832322,0.9731758499148615,0.8238586423873608,0.7915345964881029,0.9184923460203218,0.8675955660435719,0.9354408720454355,0.959011923419844,0.9082978688215304,0.950285427377888,0.9833291296772464,0.9964112227356994,0.9475233889604726,0.9816467280443206,0.9387434172558458,0.9116889094567753,0.9493007821766632,0.9341337568288641,0.6038735449019249,0.9198202371045259,0.8910090710710783,0.8044237233872084,0.8312678995352059,0.9297155840131529,0.9071469307054078,0.8344233928717443,0.8397081038086872,0.962038202168389,0.9638633903384191,0.9404490769808574,0.7085105891396619,0.9751302527681904,0.97684496790131,0.9741535687142988,0.8740514451732957,0.5944325623237028,0.964004564315176,0.9486383211745839,0.9802157470375055,0.9577893860599054,0.9443013218879054,0.9797797065912708,0.9777884253352889,0.9720624505899761,0.9682498167378697,0.9796846601810103,0.9513617207596605,0.8790749012795592,0.7967663326499071,0.7129526476207003,0.991451625336806,0.5373314187405913,0.7907544726165097,0.9950801845906292,0.9514720317597911,0.766986113529649,0.9788935374726895,0.9871266588656793,0.9390858623392211,0.8757510309640877,0.9889528019175071,0.9359324097137074,0.936405912398848,0.9939796361767519,0.9710038558660419,0.968106644015242,0.9737988426551037,0.9925112861120475,0.9983095076876296,0.8762357818574116,0.9434478607190477,1.0,0.9972059623624672,0.9931563589448906,0.938698105428863,0.9601495278219512,0.9641475839588376,0.3554333483023725,0.9601495278219512,0.9866074173843995,0.9778553238089724,0.7290963912964179,0.9841674271513601,0.9665913425225376,0.9219706257538356,0.7934255182632265,0.7762546240810162,0.9046938624376399,0.9695022757958414,0.9147771758518194
samba,0.9708648386139775,0.9612933491062388,0.9445136131004441,0.9513239447347447,0.5524994584392244,0.9189674109697102,0.6392870776730795,0.9848512661361573,0.9957807638794747,0.980953360798775,0.8385902339658463,0.9572903457702324,0.9665039904874586,0.8613465062858685,0.9868697750195201,0.9349691340138269,0.6755959755713155,0.860996557126946,0.7542146470192673,0.9860465203170166,0.9522356587373308,0.969123653588307,0.7149132495209927,0.9071690162147131,0.769591233583706,0.9659780213607831,0.8246143948309972,0.7832451115045125,0.9189711657683808,0.8735432444167479,0.932361635735067,0.9590000830526568,0.905550237389485,0.9519051784173127,0.9880059185903465,0.9944519212517808,0.9502121971977509,0.9813400156182162,0.9343055618077277,0.9099869299499268,0.9597592813106135,0.9343293017757872,0.5973351665571359,0.9184060765501291,0.8898405204088381,0.7969299083430088,0.831427050651917,0.9260410748114025,0.9041708629797611,0.8367969212868434,0.8340928253341957,0.9596381277457142,0.9680146329171093,0.9359933491709393,0.6909266590767791,0.980864027957597,0.979483133933219,0.9769399726703769,0.869495692356675,0.5871224069005532,0.9653937399951886,0.9465429380696655,0.9802540222912892,0.9565343484144317,0.9540736311629651,0.9793184733392886,0.9737905829856333,0.9669748459221652,0.9633648730592683,0.9824978617755349,0.960149180920055,0.875594148486958,0.7959222868877175,0.6962245093666459,0.9941474428291869,0.5344405701697407,0.8161410318186374,0.9989945429253015,0.944523173501585,0.7606567464206077,0.9801978089471173,0.9898939649235015,0.9330343715532834,0.8719189866233472,0.9875236270715875,0.9318699209389885,0.9316961857545446,0.9942721180190999,0.9658061299661271,0.9627148151304489,0.9714974760636298,0.9947053471976526,0.9979139754566785,0.8963017106050799,0.9492575294635116,0.9972059623624672,0.9999999999999999,0.9961679211148287,0.9549940537854302,0.9680761819838057,0.9576654736672029,0.3597437593580902,0.9680761819838057,0.9881133210151885,0.9779332127242899,0.7124497052340135,0.9846778867160497,0.9604865221900032,0.9318359586435012,0.7812548097991665,0.768399743794677,0.893992568774218,0.9727040089814545,0.9252015041737763
sertanejo,0.9723621313501314,0.9290822714558196,0.9600493501068696,0.9680659328678678,0.4413337935702597,0.8711481747499035,0.5851441460716778,0.9624018359734426,0.9957888034891718,0.9918702681610625,0.8022311952988732,0.9176104491300239,0.9722984123271103,0.8109097964755532,0.9811035421832479,0.9141017619697256,0.5487931151048653,0.8053733858491567,0.6878246470788346,0.9950327125535061,0.969665009299137,0.9787182841393909,0.7192348352415447,0.9021273106258361,0.6743711602175493,0.9723185943671608,0.7142438051696691,0.7568589770226948,0.936512921081279,0.8985475246051767,0.9547758402347422,0.9753021378804072,0.8847709427353134,0.9698363806722798,0.9908050948648712,0.9966529877456957,0.9395116492003444,0.9883986214385736,0.915351521309921,0.8426988996438913,0.9771530331478009,0.9376056324893682,0.5462445299446095,0.9238372089902105,0.9162281816532472,0.6744526291009081,0.830057374096443,0.9438381523075807,0.9242864191156053,0.8627244638623504,0.8630419866037533,0.9744079346006651,0.9515001452079715,0.9570390876520727,0.5741982755386583,0.9858470505641567,0.9857142208088809,0.9857767783993681,0.8738467924221515,0.48388312203198736,0.9751902054671964,0.9624647978190917,0.9909682593871939,0.9709417343482869,0.9351786049226956,0.9902645217048565,0.980376066916757,0.9798964142827389,0.9768442396421815,0.9904638183288939,0.97166074154281,0.901340150109694,0.834279693811727,0.6057544803492179,0.9974361108685839,0.4235245245973004,0.7687325836323854,0.9957367778519741,0.9613030049912196,0.6374008127925352,0.9903898167297456,0.9951380760292332,0.9437662777428226,0.878993241120614,0.981301349795229,0.9485289224023781,0.9488698085600061,0.9974089348872177,0.9784368475398244,0.9761111929498629,0.9839163640103422,0.9860112973347968,0.993490568606824,0.8768538755915924,0.947881621478305,0.9931563589448906,0.9961679211148287,0.9999999999999998,0.9487723415571069,0.9712668611637554,0.9679492328174759,0.2872990994624959,0.9712668611637552,0.9929086937523555,0.9894493010499131,0.595744850815129,0.9935161585144445,0.9700437875240603,0.8983861452161663,0.7068611074370238,0.7264497302988098,0.8253414485451414,0.9840254118524001,0.9320757412255598
show-tunes,0.9889417428110467,0.9100595407768173,0.8565559599440127,0.8757749726307831,0.729132483438474,0.899495125816616,0.6036223076846319,0.9674632444599922,0.9544548135926607,0.9467061326510628,0.7511339262454475,0.9592547262531738,0.9844593367820065,0.7937025449250041,0.9646147302862801,0.9727355000008513,0.8258112681611725,0.8443868745508432,0.8363671434513027,0.9396256487724297,0.8769674812789741,0.9084705079073823,0.6068400498386474,0.8525802153765019,0.7606078338955402,0.8849528332195522,0.9300892936394693,0.7004819124053763,0.8557432117232369,0.8252023990889339,0.8569674244407006,0.916223671889431,0.8788477159362906,0.9026154640310233,0.9771388307194424,0.9271265933505684,0.9445392976771503,0.933325770178759,0.8651154927037905,0.9299530112733703,0.9547298246422082,0.867583062365489,0.5344286657254944,0.8554711239490898,0.7900030544985677,0.8995993273000193,0.7581469790656614,0.8209110238374036,0.7945673693488651,0.7473470027302085,0.7019969408642485,0.9036774439811573,0.9766115544896976,0.8568832169495073,0.7782758442985709,0.9779981961643291,0.9610637420106771,0.9593350208573154,0.7748609436682248,0.7055935751302724,0.912934052444129,0.857048870917247,0.9227557151416914,0.8745554754775373,0.9917533604251028,0.9317982073032832,0.9216684433988374,0.8944633617268958,0.8958557109341222,0.9621223690356413,0.975467316875672,0.7622221724479602,0.6693690749827994,0.7218568174688562,0.9624232433051536,0.7122408089896808,0.9379327222916101,0.9564787913643924,0.8357541437717487,0.8776307361461622,0.9492990070041105,0.9656043864759676,0.8187547441197847,0.7969721339670708,0.9372361226161434,0.8274421796321975,0.8233381495938277,0.94618600191386,0.891854641443745,0.8894202563544737,0.900406064393597,0.9662991221791117,0.9430645490517205,0.9771016004415367,0.970852631987122,0.938698105428863,0.9549940537854302,0.9487723415571069,1.0,0.9893942137674441,0.8502763550189343,0.5282753139689307,0.9893942137674441,0.9620963086611845,0.9212449784009046,0.8058660143351928,0.9416898395513627,0.8813068451434201,0.9789813056631766,0.7754517336199638,0.7144552094400053,0.8823597780869423,0.9460748936968852,0.9277889327252173
singer-songwriter,0.9995544357779438,0.9378395906339607,0.9060961033926647,0.9229208552066863,0.6700650143330469,0.922397486969258,0.6333191665074666,0.9743857582107547,0.9757467338352683,0.9737945982226945,0.815777798790321,0.9710626481472384,0.9990675822878345,0.8516819245052696,0.9834116968712948,0.9831941423492663,0.7635408310575404,0.8785116622731974,0.6967293390966649,0.9714278942870784,0.9301052590737305,0.9480239111779898,0.669583370882668,0.906482418604848,0.7944805302820073,0.9318689515040045,0.8970685985215935,0.7643918595061914,0.9085495879358043,0.8762955513334416,0.9140552160420728,0.9571033568899563,0.9193020477696083,0.944271344832008,0.9929107588988328,0.955469205554799,0.9695371574756946,0.965409047114256,0.8995263867518112,0.9390024904790084,0.9778147711095159,0.9062278960247114,0.568389736520847,0.9052045857438584,0.8483513304760908,0.8708372819993926,0.8145074791798639,0.8738879748694077,0.8548898766015881,0.8109468609938555,0.7741669478940942,0.9490552314451592,0.9781840776717625,0.9148407545518263,0.7617756054458027,0.9947245442385164,0.9860527663262733,0.9859199863925594,0.8346116649900138,0.6645652502049934,0.9465165498882273,0.9001839905049424,0.9550071258888133,0.9148412535533968,0.9831132924362435,0.9657255427480962,0.9587063121971009,0.9415098242248723,0.9425204946965374,0.9873938190527551,0.995255198440016,0.8262595917607176,0.7409896482905816,0.7503030667503576,0.9834333907492371,0.6467653093714789,0.8980548869944713,0.96984361366366,0.8930223616002041,0.8444267115677175,0.9793120083241322,0.9874945096383327,0.8675870715733678,0.8602406704408603,0.9619290227200235,0.8779209882161616,0.8758974035360606,0.9712579686786017,0.9401598383197773,0.9383179268253359,0.9409715345287618,0.975491659705993,0.9594482532519591,0.9495462207946519,0.9879898745763308,0.9601495278219512,0.9680761819838057,0.9712668611637554,0.9893942137674441,1.0,0.8985485335311214,0.4545155899254365,1.0000000000000004,0.9872760327363219,0.9561546431141956,0.7890243255901781,0.971862345747691,0.9302488919334251,0.960358751768968,0.8149677951943418,0.7728293687432597,0.9089268203809406,0.9757960521004685,0.9512922888007307
ska,0.9023738764162685,0.9711892895559109,0.9936597970157066,0.9909058104827482,0.497006999327985,0.9475107042421067,0.774177506980718,0.9263744055809855,0.9684355511276798,0.9695877572270385,0.9351680703857397,0.9295973852637031,0.8984686792489962,0.9289343165192939,0.9368556512206614,0.8741714070628522,0.548131723502791,0.9159706112243224,0.6154758484640158,0.9779252861363663,0.984790302454938,0.9766144227880711,0.8634277066763968,0.9556002480149854,0.8425123533890572,0.9928772219404722,0.728619422660724,0.9006541867126363,0.9692243287383269,0.9372369953759532,0.979507054510542,0.9727579312092494,0.9421244338065404,0.9761681769654711,0.9438888150697491,0.9788359122643155,0.9385068609803162,0.9715853296516025,0.980825357366585,0.9084331988534211,0.9389334199760329,0.9816817060216788,0.7515306702006646,0.971367649843867,0.9712402406033409,0.7144929412880213,0.9268830151822258,0.9909754415040055,0.9811242531246407,0.9360557396965794,0.9509779021385,0.9733774867671884,0.860810247531011,0.9821474967947312,0.7254306261785561,0.9359393843364123,0.9567483168878019,0.9554047103191189,0.960107940182214,0.6287106005492087,0.9748151583528357,0.9941251313203376,0.9891693012546722,0.9953851419003603,0.8356430535198568,0.9794686684023771,0.970809611126397,0.9866601032453359,0.9827126778641775,0.9527751616986072,0.9087108474777864,0.9687632955670159,0.923977215239772,0.7693087706333015,0.9608325125719339,0.46940257320274237,0.6716311696743531,0.9484000740572958,0.9966129183768504,0.7119704066575498,0.9650792007938778,0.9542324505568196,0.9941916973302918,0.9497074506282841,0.9772286167125412,0.9933388981756703,0.9941827865048096,0.9742822554199992,0.9844093460393701,0.983751571249313,0.9933785005492212,0.9278914870342365,0.969441854422008,0.7263041159736154,0.899973264409299,0.9641475839588376,0.9576654736672029,0.9679492328174759,0.8502763550189343,0.8985485335311214,1.0,0.3362659791644664,0.8985485335311214,0.9534683107186769,0.9862620359305599,0.7019931363577872,0.9780890983533839,0.9925226619224387,0.7794648936269308,0.8549910172236096,0.8749995264698669,0.9217385388257343,0.962889059861607,0.9306360580582432
sleep,0.4933437682706088,0.5377276895956753,0.4002300288078633,0.3868439112467986,0.9405007401242896,0.6116784182988743,0.6303484796774886,0.551370234057253,0.4097910335844621,0.3858970510875716,0.5283175498202586,0.610374551182738,0.3505737002649456,0.5505973455675128,0.4508287588963395,0.6075325325742263,0.8761337442151935,0.6278216324339243,0.27241508408731585,0.329332532676626,0.32645021302888366,0.2972175601375673,0.47363234733576853,0.5327483622924382,0.6725357992713001,0.4237130124945473,0.7845582014209375,0.5389243035852362,0.4541380377421014,0.4779133677023872,0.3998323734924216,0.41878458523855966,0.5752799977391325,0.40145429732697735,0.4537358942941022,0.2734991606888635,0.556355100290443,0.331541888397871,0.518334077309536,0.6586421643636977,0.3787483096478481,0.4881661199825884,0.590786101927208,0.4889084809748411,0.37586688235913146,0.7970761491037948,0.5313242528988102,0.37368202828352204,0.38792963344276976,0.46337681520179785,0.37430065433896176,0.3401637176990228,0.5045524208023174,0.4014441527738281,0.8316543802052954,0.46832586211820393,0.4676312607346219,0.4490488827476688,0.4775500112510329,0.9111572894117963,0.40575024683814725,0.39009312470480406,0.3440453169236203,0.3630811041416393,0.5597702667895675,0.34774566980526034,0.3575785922888933,0.32539647278248685,0.31663910036749715,0.3486894721545091,0.3375955005854654,0.38560545637077764,0.35074284819363977,0.7196253862466783,0.38315378428046787,0.9487070673484359,0.7472286192317631,0.2993765862581275,0.24453313412493397,0.8432162710527162,0.35554302872686316,0.3677783450427238,0.3788554158276871,0.5043078455197689,0.4775464253213223,0.36797440261447467,0.3516670098965756,0.32583960301267023,0.2584348211360518,0.26052440734272575,0.35529629538977286,0.38035757529768616,0.3867667117739755,0.5618833642531036,0.5404363647960231,0.3554333483023725,0.3597437593580902,0.2872990994624959,0.5282753139689307,0.4545155899254365,0.3362659791644664,1.0,0.45451558992543656,0.38146615065343736,0.3800572320129756,0.8213540203805039,0.3897025222334325,0.4253974560492085,0.6054759467294146,0.663519387039338,0.5833813573990254,0.6367930615263517,0.42764412055052914,0.572386386621939
songwriter,0.9995544357779437,0.9378395906339607,0.9060961033926647,0.9229208552066863,0.670065014333047,0.9223974869692582,0.6333191665074664,0.9743857582107545,0.9757467338352683,0.9737945982226947,0.815777798790321,0.9710626481472383,0.9990675822878345,0.8516819245052696,0.9834116968712948,0.9831941423492663,0.7635408310575404,0.8785116622731974,0.6967293390966649,0.9714278942870783,0.9301052590737305,0.94802391117799,0.669583370882668,0.9064824186048481,0.7944805302820073,0.9318689515040045,0.8970685985215936,0.7643918595061914,0.9085495879358043,0.8762955513334416,0.9140552160420727,0.9571033568899563,0.9193020477696082,0.944271344832008,0.9929107588988328,0.9554692055547989,0.9695371574756946,0.965409047114256,0.8995263867518113,0.9390024904790084,0.9778147711095158,0.9062278960247114,0.568389736520847,0.9052045857438584,0.8483513304760908,0.8708372819993926,0.814507479179864,0.8738879748694077,0.8548898766015882,0.8109468609938555,0.7741669478940943,0.9490552314451592,0.9781840776717624,0.9148407545518263,0.7617756054458027,0.9947245442385165,0.9860527663262731,0.9859199863925595,0.8346116649900139,0.6645652502049934,0.9465165498882273,0.9001839905049424,0.9550071258888133,0.9148412535533967,0.9831132924362433,0.9657255427480962,0.9587063121971009,0.9415098242248723,0.9425204946965374,0.9873938190527551,0.9952551984400158,0.8262595917607175,0.7409896482905816,0.7503030667503576,0.9834333907492371,0.6467653093714789,0.8980548869944713,0.9698436136636599,0.8930223616002041,0.8444267115677175,0.9793120083241322,0.9874945096383327,0.8675870715733678,0.8602406704408604,0.9619290227200235,0.8779209882161616,0.8758974035360605,0.9712579686786018,0.9401598383197773,0.9383179268253359,0.9409715345287617,0.975491659705993,0.9594482532519591,0.9495462207946519,0.9879898745763309,0.9601495278219512,0.9680761819838057,0.9712668611637552,0.9893942137674441,1.0000000000000004,0.8985485335311214,0.45451558992543656,1.0,0.9872760327363219,0.9561546431141956,0.7890243255901781,0.971862345747691,0.9302488919334251,0.960358751768968,0.8149677951943418,0.7728293687432596,0.9089268203809406,0.9757960521004685,0.9512922888007307
soul,0.987217783719379,0.9660413377419186,0.9523752065335449,0.9640887347937696,0.5827528554680865,0.9371484828449962,0.6653848482798704,0.9778296227193,0.9959168969362147,0.9934087036828799,0.8655347681438413,0.9697848596838401,0.9863869286361538,0.890552693848089,0.9933151146087009,0.9656294732042694,0.6772466321136694,0.8944667285083446,0.6766056516021949,0.9944585652022009,0.9717248592866419,0.9824570025154902,0.7373750128846177,0.9397598385799686,0.8055220884174661,0.9740961868961426,0.8379893177363278,0.8149650376098412,0.9460018852485349,0.9084962326474011,0.956620060469906,0.9832501422124325,0.9395176373952484,0.9742803302661405,0.9975037002874698,0.9867359387571762,0.9773212002918986,0.9923248073748067,0.9374191444305302,0.9333360484970608,0.9812340786173497,0.943497499526228,0.616264705474136,0.9416354321374778,0.9020881431500802,0.8122332753190061,0.8597041970749084,0.9286386650445122,0.9142635579972068,0.8647575839803362,0.8457812855500544,0.9815393557298007,0.9632305347413667,0.9589047493117474,0.725089415870887,0.9963407544358855,0.9970595138067977,0.9969285983832352,0.8874544157260218,0.6186738543180521,0.9779700768309683,0.9472320858656855,0.9852964322142659,0.9580294912768293,0.9551515268864197,0.9924220754432846,0.988172290420881,0.9807493437549306,0.980096285436937,0.9988734020301124,0.986304844978439,0.8869157393618292,0.8134232678000131,0.7471427225293679,0.9983530314766095,0.5581597158326217,0.8252339651600784,0.9863775730212695,0.9493708265577785,0.7843367196884036,0.9970844344701643,0.9992114158436307,0.9258953679102964,0.9049446965496099,0.9867545494607122,0.9321419896544729,0.9319044576712762,0.9955652458701612,0.9800133895649065,0.978278143923061,0.977886183698372,0.9842337105201127,0.9846463725195966,0.8924357783217864,0.980188808510327,0.9866074173843995,0.9881133210151885,0.9929086937523555,0.9620963086611845,0.9872760327363219,0.9534683107186769,0.38146615065343736,0.9872760327363219,1.0,0.9870258909901517,0.7451044183266444,0.9949662432848033,0.9716238412226303,0.9218132662963623,0.8267342816642205,0.8099260831602365,0.9196660345487224,0.9929719286398739,0.9542718654754396
